"","X","tree.size","tree.number","sig2.1","sig2.2","sig2.3","sig2.4","root.1","root.2","r.term.1","r.term.2","r.term.3","r.term.4","est.sig2.1","est.sig2.2","est.sig2.3","est.sig2.4","est.root.1","est.root.2","est.r.term.1","est.r.term.2","est.r.term.3","est.r.term.4","log.likelihood","convergence"
"27",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.541101909676347,0.0171423081427827,0.0230077475994233,1.04570463298744,0.938950872124309,0.443417436229478,-0.0862037791132123,-0.0223758923210832,-0.0432354777064961,-0.0701173820148225,-10116893.1818113,10
"28",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.5670296880056,0.00863646045020449,0.0672743788748189,1.02608159966232,0.946107204625252,0.482460633218,-0.0387128237713734,-0.0870143547783633,-0.0282823982167487,-0.138683173262922,-4476599.34071119,1
"29",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.526183764896247,0.00650584515985512,0.0303702553918395,1.01241674067094,0.956748726193627,0.490054601058362,-0.116661353516845,-0.0355928883897221,-0.0347049570257263,-0.0334586882724302,-51814440.7075919,1
"30",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.538394532935034,-0.0147716311026431,0.0758846419400521,1.02220712339019,0.965309621780382,0.510045106748861,-0.0305145610397906,-0.0429162690851272,-0.0503817863273932,-0.138253569201222,-140607834.608221,1
"31",31,150,1,0.01,0.005,0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.5688831240229,0.00891988104002941,0.108687691463803,1.05858499042742,0.837284697491431,0.451453206327552,0.00484219735609574,-0.0562629350693254,-0.00110815125626936,-0.10634173756933,-2234711.73946446,1
"32",32,150,2,0.01,0.005,0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.546608092449959,0.00780080542712973,0.0402191223441754,1.03061520863046,0.868836910569747,0.493291276202638,-0.0243806273851113,-0.0795397176924095,0.0167084037535759,-0.0696088482096241,-73481638.962166,1
"33",33,150,3,0.01,0.005,0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.55284015768256,-0.00265421902370959,0.0548697675542574,1.04156722114568,0.93562897569036,0.479361293844681,-0.0579848029749647,-0.107800354494952,0.00797092616247614,-0.0728241449402369,-73354182.7613963,1
"34",34,150,1,0.01,-0.005,-0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.524224482152859,0.0114832489149021,0.0610922703402331,1.02520744766147,0.966608219498474,0.480598792974993,-0.040804802701921,-0.068212798921512,-0.0353213948617169,-0.121325841192362,-8718296.61366873,1
"35",35,150,2,0.01,-0.005,-0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.514859186601006,-0.00106382984414258,0.0900091116459829,1.00876800627709,0.983001367568319,0.490945279508506,-0.0603609108751543,-0.0512606787636837,-0.0465116584877032,-0.126990014117576,-41556997.4903793,1
"36",36,150,3,0.01,-0.005,-0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.520839367483167,-0.000311780473268924,0.0795312677072181,1.01094708223905,0.987415398417538,0.496658097533767,-0.0790574761419331,-0.0513346384366314,-0.0514277043102067,-0.112631200959239,-149481800.201193,1
"37",1,20,1,0.01,0,0,0.005,0,0,0.115129254649702,0,0,0.115129254649702,0.553331288138055,-0.0921408698867013,0.178429432434541,0.734096645362769,0.89227581089086,0.477513415730451,-0.00354976551660056,0.120662091271831,0.0404546680696793,-0.0444073833675747,-12099.0208534532,1
"38",2,20,2,0.01,0,0,0.005,0,0,0.195601150271407,0,0,0.195601150271407,0.367171047928367,0.131895623251345,0.545273208066245,1.07788739102469,0.333345272185057,0.154538694199326,0.156013960058024,0.232826257372569,0.0143632630539725,0.0777168289050213,32.8250132177308,1
"39",3,20,3,0.01,0,0,0.005,0,0,0.230258509299405,0,0,0.230258509299405,0.229358318454335,-1.45707891103079,0.358389613809249,0.427877745343245,1.99031828391511,1.8032687152781,0.297545025704497,0.48678219236212,-0.564633776673231,0.211896991082973,102.523063142056,1
"40",4,20,1,0.01,0.005,0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.523854152264829,-0.119619919659945,0.137317831276144,0.913950763098945,0.976554483707829,0.496621287892665,-0.0143315665340506,-0.0393676790268985,0.0781267642377196,-0.1518196454084,-1051927.87430772,1
"41",5,20,2,0.01,0.005,0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.0261063859014118,0.231726872439255,0.228103496396911,0.957232723772878,0.749770932397804,0.476654703501743,0.273530887805307,0.185983666460498,0.0907345073345047,0.0404883606983578,21.7536727527218,1
"42",6,20,3,0.01,0.005,0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.380623480156357,-0.41076148003971,0.243460278757024,0.736742608334543,0.918043526389191,0.199389147163496,0.256292808729945,0.0777901892180433,0.436681254102652,0.180398082568452,-5786245.72174179,1
"43",7,20,1,0.01,-0.005,-0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.64250413565485,-0.0230363907619514,-0.116857939052326,0.890323733468891,0.907914853666542,0.452957394466367,0.0157864636044696,0.121890503947019,0.0229764665949852,-0.0768182965712708,14.3643370190201,1
"44",8,20,2,0.01,-0.005,-0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.513474034067295,-0.343799653531817,-0.240173497087557,0.922769229475104,0.928668030085134,0.497130712057432,0.117021033279886,0.0639099716821106,0.273385244878642,0.107401772011441,-3798018.11558657,1
"45",9,20,3,0.01,-0.005,-0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.62407274285741,-0.0722277225576019,-0.217663187079134,0.410148937666159,0.918996511780591,0.379629713369597,0.200429340235362,-0.0835497298569121,0.562684201963257,0.205112564513554,-161209.350581036,1
"46",10,50,1,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.571332486399457,-0.00527457595600126,0.0711382652666397,1.02728872201941,0.939998088238161,0.461651947969507,-0.0257058037473983,-0.042561019619069,-0.0318251239100901,-0.145630692107462,-478678.721692035,1
"47",11,50,2,0.01,0,0,0.005,0,0,0.0782404601085629,0,0,0.0782404601085629,0.499982654692244,0.000266567283332989,0.0994660511993564,0.998528083319235,0.999761232940144,0.499531375699523,-0.0963887574415261,-0.0517225881206683,-0.0528288751876357,-0.0973294736774891,-2957104.88212061,1
"48",12,50,3,0.01,0,0,0.005,0,0,0.0921034037197618,0,0,0.0921034037197618,0.50111897047331,3.22778962735689e-05,0.0990218417222296,1.00088159287245,0.999617765999608,0.498293844130826,-0.0973981071245341,-0.0549457056392087,-0.0497554636500249,-0.0976537319410622,-18263756.7641336,1
"49",13,50,1,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.502196002909786,-0.00556984053130432,0.097403433224231,1.00066751044565,0.997149351133192,0.505123097115689,-0.0902280783356179,-0.0531547609645855,-0.0511449514913466,-0.0939366641968955,-647022.364882384,1
"50",14,50,2,0.01,0.005,0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.558898714216194,-0.00877196644470963,0.0770072225108296,1.01351144779404,0.948644355683935,0.464593662832301,-0.0250371644913052,-0.0486375942302838,-0.023115276229576,-0.138210027497872,-2417276.8466852,1
"51",15,50,3,0.01,0.005,0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.499714152218795,-0.002086321588908,0.0985895700915393,0.997816823670358,0.998967850954007,0.495658111767923,-0.0914529084794393,-0.052234369456257,-0.0519655501748804,-0.0922077210277098,-2427172.87961919,1
"52",16,50,1,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.500042945813972,-0.000494288878174392,0.0994739699195921,0.997760790620349,1.00032474223213,0.500441932332638,-0.0962308126409569,-0.0509894060342423,-0.0531877180788704,-0.097962531028482,-1999894.49004081,1
"53",17,50,2,0.01,-0.005,-0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.500573866530265,-0.000326826492501254,0.0995513408871548,0.997859487047401,0.999840121964182,0.500599081369039,-0.0963142569369461,-0.0514807902330852,-0.0531234760336768,-0.098300368494185,-1406932.52241637,1
"54",18,50,3,0.01,-0.005,-0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.500396778072839,-0.000766493375481287,0.0996724188250967,0.997669333709842,1.00033795050136,0.500554464485434,-0.0962811422543974,-0.0513482948495916,-0.0530545892647661,-0.0980620347253678,-49161828.1655899,1
"55",19,100,1,0.01,0,0,0.005,0,0,0.0230258509299405,0,0,0.0230258509299405,0.531521942269924,0.00851353056245964,0.115278207508186,1.03065029793761,0.908109109969933,0.447377430989923,-0.00404979189289071,-0.0556217556572631,-0.0412911264317924,-0.151647729603378,-1096699.72321561,1
"56",20,100,2,0.01,0,0,0.005,0,0,0.0391202300542815,0,0,0.0391202300542815,0.552759432241912,0.000725709588394336,0.0616773113154932,1.0339810584671,0.936703150451679,0.475371723625439,-0.0255267822168881,-0.0574436092078017,-0.0446051213260472,-0.143492358848671,-24831778.1480801,1
"57",21,100,3,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.575799003247801,0.00779112867697447,0.109057428298524,1.02533032492168,0.910305611289794,0.491591066495318,-0.00511569177868476,-0.0796999538367801,-0.0412169260265515,-0.191438510836318,-30706247.390989,1
"58",22,100,1,0.01,0.005,0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.525775787811748,0.0171123601846556,0.075468637484941,1.01733246419667,0.932270959912752,0.483669689961288,-0.0074477285736009,-0.0510215487165227,-0.0360035077612527,-0.153416482893134,-631472.716945551,1
"59",23,100,2,0.01,0.005,0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.545843573949088,0.00152939091864345,0.118480123480667,1.07306341001236,0.859037245674033,0.476138726971,0.0157405153439575,-0.0387782617084045,-0.0417006422969483,-0.158041057453177,-11237695.421925,1
"60",24,100,3,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.553108314862684,0.00886840324483553,0.108531295874562,1.04538263874938,0.874871320265927,0.448113897422717,0.0104679097097566,-0.0616402910414017,-0.00277933571512848,-0.139382202334285,-20377561.6237062,1
"61",25,100,1,0.01,-0.005,-0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.570038298148281,0.00686831933630645,0.0618708174604871,1.03341105660455,0.952682208915178,0.485223868084978,-0.0363052399820393,-0.0943210109136465,-0.0227537482240063,-0.149601674210633,-1714227.77872839,1
"62",26,100,2,0.01,-0.005,-0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.539457009986362,0.0154181458085042,0.0638325635246104,1.02988969677645,0.913528974210402,0.493437017961131,-0.0268984774255968,-0.0472106760182969,-0.048064451468744,-0.139537681784558,-21693784.8720708,1
"63",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.544273123353911,0.0107265832271672,0.0984435178127815,1.02414677111721,0.925681570121216,0.480496798620935,-0.017322577697283,-0.0630718523107435,-0.0463555881013714,-0.161121858732538,-50351579.5623084,1
"64",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.522728868054744,0.00727289159194788,0.0716552358002003,1.01005397841191,0.980708894386549,0.474354568863469,-0.037769014230922,-0.0505215222487146,-0.0508167607977044,-0.121462546815866,-1575527.06293012,1
"65",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.534478212095848,-0.0200023413799207,0.0142956230441226,1.03639257376378,0.973562917121137,0.516065931172322,-0.0182483665364605,-0.0561279152502084,-0.00478073978467407,-0.141327221211268,-17496843.252228,1
"66",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.553064474021166,0.00692910735631576,0.0458798508698461,1.02155418100347,0.956564505715415,0.487890816527498,-0.0267780573502719,-0.0482506396304999,-0.0403859704732838,-0.155787985609819,-44906587.2219022,1
"67",31,150,1,0.01,0.005,0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.556408508167763,0.00944266228639454,0.076235644968701,1.05061454530462,0.828728226191598,0.457687005409987,-0.000836495332465509,-0.0222822969304228,-0.00971691623042279,-0.0756909878165458,-944294.187655768,1
"68",32,150,2,0.01,0.005,0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.538385967170849,0.0268205072553168,0.0541778128473909,1.02199592712861,0.957296509191738,0.416934286920309,-0.0403448116438357,-0.11108574710627,0.00448710955884185,-0.0746324346885979,-8417694.16127314,1
"69",33,150,3,0.01,0.005,0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.553351565934922,-0.0457655793770797,0.072288538685056,1.03223499901476,0.97865530299331,0.411390175244994,-0.0372464890060659,-0.0938681274895253,-0.000945251999120522,-0.0650464278847544,-18451823.0078354,1
"70",34,150,1,0.01,-0.005,-0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.526393066715297,0.0055314156947964,0.0710453765912743,1.02027478037476,0.970689512338478,0.482802207411993,-0.0307356606252769,-0.056052802489371,-0.0394319752641355,-0.142440200341121,-1987247.20324575,1
"71",35,150,2,0.01,-0.005,-0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.527172078536526,0.00728176056629262,0.0532461168905726,1.0197658580034,0.968389873281002,0.482481289487972,-0.0293003974398767,-0.0529853694375159,-0.0366234785025734,-0.13331546064838,-25581899.3973911,1
"72",36,150,3,0.01,-0.005,-0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.51484906398697,0.0245203343608264,0.0632234236906419,1.01550883317515,0.973175787707721,0.48084840625373,-0.0959277882791948,-0.0578172214548322,-0.0538453991176876,-0.0745483735888448,-96742106.2254818,1
"73",1,20,1,0.01,0,0,0.005,0,0,0.115129254649702,0,0,0.115129254649702,0.559699078037365,0.206934583247832,-0.128671696155502,0.980782964007019,0.562773171206736,0.574148268428337,-0.0779014385528117,0.139711551690007,-0.0568173966134347,-0.0741737805419707,13.8891216735036,1
"74",2,20,2,0.01,0,0,0.005,0,0,0.195601150271407,0,0,0.195601150271407,0.00567360046067586,-0.491759985638438,0.05021043601966,0.538844684513339,0.122406079531673,0.59124782077776,0.381572462626667,0.273026054919515,0.20391213296442,0.0750350817793428,52.2505904369202,1
"75",3,20,3,0.01,0,0,0.005,0,0,0.230258509299405,0,0,0.230258509299405,0.811158101069981,0.242022704074349,0.000297179078555353,0.409038134176043,1.27926133132648,-1.01505195773519,0.201523833344069,0.0464665155790876,0.45748943582643,0.185474048801557,104.587431907544,1
"76",4,20,1,0.01,0.005,0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.37075185150577,0.0531094567908998,0.13212369476831,0.982190453155054,0.861666871809198,0.305887662469902,0.0285350662963919,0.110650960446294,0.00964338804669496,-0.103069377722089,22.9285108390505,1
"77",5,20,2,0.01,0.005,0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.709886986873538,0.337259139914913,0.562227616405956,0.0113310117745688,0.737777023747652,0.0246586153040992,0.151353697703462,-0.0852560231864168,0.10204724304737,0.151873246295468,-3781274.58244727,1
"78",6,20,3,0.01,0.005,0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.0631726828334557,-0.4936827692644,0.516248193821555,1.12530979790133,1.24159066891075,0.732067406051921,0.326451725617398,-0.24026346366934,-0.682427125985389,0.16504981523934,105.602980334528,1
"79",7,20,1,0.01,-0.005,-0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.551868605059061,0.0262340595096038,-0.110285103701843,0.992228917203783,0.977478825695021,0.40835319600748,-0.0538825575014609,0.00416684603188938,0.0618531655841306,-0.0704550772396007,-11669.3532610166,1
"80",8,20,2,0.01,-0.005,-0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.954916679584996,0.142074405849815,-0.0974814349685541,0.677266496281269,0.800083020842538,0.146515063613756,0.0693019526607431,-0.316787087989037,0.124228008842812,0.0601695027371209,70.2901089220266,1
"81",9,20,3,0.01,-0.005,-0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.279418857996126,0.223479467899387,-0.10149076389922,0.717605349526026,0.319700880086449,0.29661440202191,0.262797890561345,0.115934853910466,0.483010059026933,0.172372866271221,-1484776.0391736,1
"82",10,50,1,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.500663262196856,-0.00405377691774613,0.0985581229222236,1.00065582773725,1.00020468750431,0.496994795937652,-0.0925720351083971,-0.0528439914042453,-0.05313864673087,-0.0936701128082967,-1036760.6517766,1
"83",11,50,2,0.01,0,0,0.005,0,0,0.0782404601085629,0,0,0.0782404601085629,0.0839407918912783,0.185748077043623,0.0403564489309939,1.04366306309556,0.830339357054276,0.436602439305267,0.10023607905342,0.209528497613548,0.0156577303267142,0.0408430707226677,114.148689984018,1
"84",12,50,3,0.01,0,0,0.005,0,0,0.0921034037197618,0,0,0.0921034037197618,0.497235189817106,-0.00119052665192435,0.0981220939447127,0.994467798674614,0.998459716572655,0.499969201343547,-0.0908746943441821,-0.0520270447615514,-0.0520752269310826,-0.0921082327294776,-20937771.8252251,1
"85",13,50,1,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.519887224348675,-0.180014684707756,0.0258015232594031,0.981557525988972,0.920798801742011,0.457481575783885,0.0088971886577923,-0.0189065230406559,0.132109679694108,-0.030143520875944,-210303.729504372,1
"86",14,50,2,0.01,0.005,0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.556453574613038,-0.0111386267129765,0.0794051646140078,1.01367752185496,0.952561331903803,0.462067327581755,-0.0256912532429057,-0.0504344180562075,-0.0204522719351328,-0.135223983579912,-2732954.14745764,1
"87",15,50,3,0.01,0.005,0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.518624527370783,0.0188803742252769,-0.0995635878022814,1.0184732098854,1.01960609276975,0.51924316159415,-0.0752598656993016,-0.0290032516176479,-0.0331942659684205,-0.0774983905511528,-6331774.78371286,1
"88",16,50,1,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.467011773178156,-0.0782408815014448,-0.0211658589562612,0.993283120194381,0.89539156432755,0.475430021935191,0.0136987456788601,0.00103669426715215,0.127367649893567,-0.0253152007234401,-102821.6524145,1
"89",17,50,2,0.01,-0.005,-0.005,0.005,0,0,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.0782404601085629,0.501383720806265,-0.00308314249910323,0.097394086720347,0.999237777243029,0.998303769864089,0.503203861665387,-0.092203750171005,-0.0525781502191434,-0.0532384791575095,-0.0943564484529547,-23953948.3351122,1
"90",18,50,3,0.01,-0.005,-0.005,0.005,0,0,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.0921034037197618,0.542710022806949,-0.0711863677977815,-0.0758390151294804,1.04261109937698,0.983731601178599,0.493024268481408,-0.0530384180955123,-0.00872441523518123,-0.00790405202774928,-0.0568111409324502,-11094635.7980313,1
"91",19,100,1,0.01,0,0,0.005,0,0,0.0230258509299405,0,0,0.0230258509299405,0.497420281083091,0.0159596144392695,0.0174374478977792,1.02621619688189,0.974189646716635,0.471691231697272,-0.0884600456832776,-0.0308750989287286,-0.0360396179822369,-0.0624070288457438,-2970460.82239569,1
"92",20,100,2,0.01,0,0,0.005,0,0,0.0391202300542815,0,0,0.0391202300542815,0.539214274832373,0.0082370584034275,0.0814140116146185,1.02526597122125,0.964756423370053,0.479808533310157,-0.0220936192579523,-0.0549446009356599,-0.0437309498262382,-0.146638170166598,-35554483.3432585,1
"93",21,100,3,0.01,0,0,0.005,0,0,0.0460517018598809,0,0,0.0460517018598809,0.521071800614062,0.00211106389445847,0.11713379733995,1.01686306735853,0.946159636588251,0.462009675764765,0.00147868150169801,-0.0667916285103101,-0.0352175247051656,-0.17064285596297,-58346379.6289696,1
"94",22,100,1,0.01,0.005,0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.548979700085006,-0.076040217844432,0.181489388349037,1.05644019883114,0.889662126835636,0.350791004535347,0.0578026306020035,-0.0188483633606934,-0.0135085157161996,-0.146555634990615,-823522.138337478,1
"95",23,100,2,0.01,0.005,0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.549833880743766,0.00899716115927789,0.0991877191967748,1.03240261660834,0.833523938043324,0.484259849189662,0.0216490243962324,-0.0296876834534554,-0.0259925261214738,-0.140285814974039,-24267498.5374462,1
"96",24,100,3,0.01,0.005,0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.483914404668315,-0.0133052238043585,0.0367184538610931,0.967441252445366,1.11303778476487,0.520642738212852,-0.0180085224294849,-0.129419346775763,0.0662827059824619,-0.0507430050484226,-34838890.6317532,1
"97",25,100,1,0.01,-0.005,-0.005,0.005,0,0,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.0230258509299405,0.524127197747633,0.00311931981016317,0.0896367323570218,1.01421003040554,0.962231804388518,0.488351813193829,-0.0143568029048651,-0.045651545826454,-0.0484470721521955,-0.167288125746061,-1357758.68126997,1
"98",26,100,2,0.01,-0.005,-0.005,0.005,0,0,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.0391202300542815,0.543795409595259,0.00655396244380159,0.0685277252201256,1.01344482549184,0.950589043559663,0.486390686219953,-0.0397296966463947,-0.0656462279588403,-0.034649166260337,-0.137135506341903,-17890115.0713849,1
"99",27,100,3,0.01,-0.005,-0.005,0.005,0,0,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.0460517018598809,0.529228563515951,-0.00221243487425896,0.0951562978764231,1.02766745599873,0.977662078752732,0.521641642807339,-0.102874240418742,-0.0704106454576602,-0.0624237515585567,-0.0805306396618534,-77611277.5260479,1
"100",28,150,1,0.01,0,0,0.005,0,0,0.015350567286627,0,0,0.015350567286627,0.547885601499553,-0.0161019192283691,0.0880003673379931,1.02480432345393,0.930316121072557,0.450518429599192,0.0140768893166664,-0.0355307086653545,-0.0128226726334337,-0.121952477065531,-980303.522770735,1
"101",29,150,2,0.01,0,0,0.005,0,0,0.026080153369521,0,0,0.026080153369521,0.579301338092248,0.0148542309007938,0.0827731750495617,1.05390671987205,0.855585895294241,0.465921083147562,0.00800199409963616,-0.0424822254961974,-0.00646977127554318,-0.15013186620192,-18777947.7832406,1
"102",30,150,3,0.01,0,0,0.005,0,0,0.0307011345732539,0,0,0.0307011345732539,0.583337596350388,-0.0116937641078458,0.069654993827008,1.028155059706,0.891843187212186,0.522742495448084,-0.0127680463163432,-0.0372364129361323,-0.0348227159918076,-0.118858526265489,-44191324.6249978,1
"103",31,150,1,0.01,0.005,0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.533114540200363,-0.0162490993624518,0.0457401958993976,1.03984988302662,0.930655782972035,0.477071823563703,-0.0467806070842314,-0.0730403891053297,0.00674801443198991,-0.0552129109820351,-656597.815525441,1
"104",32,150,2,0.01,0.005,0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.543214374146253,0.0172957770243996,0.0364098116464783,1.03704227405686,0.939615522295324,0.463802468947117,-0.0339878902803242,-0.118497302927462,0.0142153927464758,-0.065058647220127,-7499905.82631956,1
"105",33,150,3,0.01,0.005,0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.546757870871824,0.0261462052292286,0.0496385144638275,1.04512945880833,0.912211176011599,0.484209801734593,-0.0464150022257518,-0.0780853590437738,0.000696288344546898,-0.0631635085324037,-26381057.2104144,1
"106",34,150,1,0.01,-0.005,-0.005,0.005,0,0,0.015350567286627,0.015350567286627,0.015350567286627,0.015350567286627,0.541056914491878,-0.00540448643501076,0.0497694761847802,1.01438540295975,0.979026688122964,0.499693352547574,-0.0696730700651966,-0.0506892931192183,-0.0503587218720981,-0.104303127641427,-1979080.5873368,1
"107",35,150,2,0.01,-0.005,-0.005,0.005,0,0,0.026080153369521,0.026080153369521,0.026080153369521,0.026080153369521,0.527916715179009,0.0122495821834682,0.0839356252617044,1.0177149474235,0.963339553747328,0.479212759924479,-0.0310190770136373,-0.0288870559510019,-0.0517172475641528,-0.165922137313443,-12418133.4642889,1
"108",36,150,3,0.01,-0.005,-0.005,0.005,0,0,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.0307011345732539,0.532867048743291,0.00250552974927042,0.0587665542166917,1.01643677994035,0.98622351888537,0.474864076842254,-0.106503620467384,-0.0566080832923918,-0.0390700868214236,-0.0660720969673895,-36563969.6686787,1
"109",1,20,1,0.01,0,0,0.005,0,0,0.115129254649702,0,0,0.115129254649702,0.263303517575441,0.380458197066744,-0.0566015733137514,0.015164326406102,0.798212914435646,1.12329713629915,0.0158567174197364,0.0616891469801999,0.0458835840358605,0.0453862389870448,-4665.38890808555,1
"110",2,20,2,0.01,0,0,0.005,0,0,0.195601150271407,0,0,0.195601150271407,0.0062828184563415,0.169607622131906,-0.0736672524984355,1.2131451609542,0.878153887026586,0.381721541129092,0.383854020082651,-0.0103018895161093,-0.232874092669267,0.0349159288445356,70.8357070570092,1
"111",3,20,3,0.01,0,0,0.005,0,0,0.230258509299405,0,0,0.230258509299405,0.00592285022986128,0.811548000730603,0.107212693662612,0.775148721537539,0.82426360237701,0.409033588639401,0.497309263009231,0.129421530982625,-0.590721818626393,0.166149887037015,108.616449603985,1
"112",4,20,1,0.01,0.005,0.005,0.005,0,0,0.115129254649702,0.115129254649702,0.115129254649702,0.115129254649702,0.767339113280973,0.0288003976511168,0.173570765982198,0.75645092790536,0.821178055772179,0.375451577983563,-0.0731682846671475,-0.188165052677105,0.228819688677112,-0.0399840286366494,-8584.24535672735,10
"113",5,20,2,0.01,0.005,0.005,0.005,0,0,0.195601150271407,0.195601150271407,0.195601150271407,0.195601150271407,0.0570838658030441,0.233445999372388,-0.196533069098424,0.921393847318689,1.06412447091172,0.442812054113391,0.232953799108179,0.406500744262724,-0.396852509113056,0.0865025098402665,68.9050599790776,1
"114",6,20,3,0.01,0.005,0.005,0.005,0,0,0.230258509299405,0.230258509299405,0.230258509299405,0.230258509299405,0.559096543286237,0.486109362915771,-0.0843547950114074,0.329726698088065,0.163814217312666,1.11910999948853,0.220203608070109,-0.378927333083488,-0.363606300042878,0.189625272439547,99.3382976922451,1
